-2.489420836695788619e+00,-2.492165907476710629e+00,-2.489420836720148245e+00,-2.490812909210772919e+00,-1.003410142686653828e+01,-8.432710962265396404e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.599999999999993427e+00,1.099999999999999112e+01,5.599999999999993427e+00,1.099999999999999112e+01,1.999999999999992228e+00,1.999999999999998934e+01
-2.122086400000004147e+00,-2.273251832429283859e+00,-2.122086453591502053e+00,-2.273251779381837867e+00,-1.127325159787814535e+01,-2.363951089740165212e+00
4.159999999999973719e-01,-7.504001498453383157e-01,-1.450241040865337228e+00,-7.504002599747818802e-01,-9.750394931360309769e+00,-1.450239995443750374e+00
-1.870144000000003803e+00,-2.122086367706040644e+00,-1.870145085634335347e+00,-2.122086398397765361e+00,-1.112207220041911881e+01,-2.273251796539364822e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451021171013185729e+00,-2.418368981325175415e+00,-2.418370179580018764e+00,-2.363951104000000303e+00,-1.141805225075173880e+01,-1.141833633187536989e+01
-2.037346846300348790e+00,-1.906844922557021871e+00,-1.921194837680389567e+00,-1.450240000000003970e+00,-9.363774314428731316e+00,-8.593875604067594765e+00
-2.362881556924112392e+00,-2.335505713969080244e+00,-2.343176696066036957e+00,-2.273251840000003909e+00,-7.680780594846884135e+00,-8.060922225515827932e+00
-2.493652502708222141e+00,-2.494908240353701068e+00,-2.494875639575511617e+00,-2.495607815335064483e+00,-1.015940020151714762e+01,-9.872967684121150000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.495567475534458346e+00,-2.495577012142403017e+00,-2.496076438919904827e+00,-9.501765609417946123e+00,-9.024255167637774022e+00
-2.470613438464000833e+00,-2.477138490347648769e+00,-2.478212576057805094e+00,-2.481770059142464291e+00,-1.050406378738053981e+01,-1.006791902852315346e+01
-2.363951103902262485e+00,-2.390909976465281694e+00,-2.384395726993434383e+00,-2.363951103897166561e+00,-9.406926048673932783e+00,-9.193665065716658091e+00
-2.482368062943775655e+00,-2.486156027592314910e+00,-2.483948274420039848e+00,-2.482368062955372601e+00,-9.037995683345652509e+00,-7.721349851150826282e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438059506173e+00,-2.472580384843760637e+00,-2.478283170907995991e+00,-2.470613438048911981e+00,-9.497137425996688975e+00,-8.084440150134829750e+00
-2.482368063078398190e+00,-2.486812522859208396e+00,-2.485890430915203897e+00,-2.488869748241906876e+00,-1.059856791279815269e+01,-9.220410326819802549e+00
-2.451022397440002276e+00,-2.459186845197755655e+00,-2.460726906814245218e+00,-2.474739092781866656e+00,-9.647746379321848309e+00,-9.981437596420231984e+00
-2.482368063078398190e+00,-2.487326036855635358e+00,-2.485793969876634701e+00,-2.490651743649699323e+00,-9.279999423062180952e+00,-6.383994968903643041e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.001279104335094150e+00,1.740556206617327906e+00,3.779456590366900404e+00,1.099999999999999112e+01,-2.554585249800554347e+00,-2.667155310937875168e+00
-1.870144003486564621e+00,-2.016879318339192650e+00,-2.011237128432309174e+00,-2.083711202487587677e+00,-5.687058627700126046e+00,-5.088366204728030695e+00
-1.069056513622083537e+00,-1.339649407287587302e+00,-1.317794813340607885e+00,-7.504000818355831548e-01,-4.875946906697493866e+00,-4.882205126511124149e+00
-1.450240048903236545e+00,-1.820436254988301306e+00,-1.808047016853099320e+00,-1.873476172071072421e+00,-3.647778825450041840e+00,-5.011388112750407409e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.492112422851501030e+00,-2.492486862211789056e+00,-2.491412699761157423e+00,-1.002031139249232616e+01,-9.512421328651688768e+00
-2.418370662400003201e+00,-2.439669587129362771e+00,-2.453296133728149364e+00,-2.440889803545466918e+00,-1.067266452013378419e+01,-1.088833223583419318e+01
-2.482368063078398190e+00,-2.483910349963053932e+00,-2.490316292629008554e+00,-2.486540316126265360e+00,-8.097002980734906430e+00,-9.222075072658725503e+00
-2.470591993609292825e+00,-2.451010465231630686e+00,-2.418370662400003201e+00,-2.451017153973290785e+00,-1.144913543185362137e+01,-1.144870624883050780e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470582091801958313e+00,-2.450969845768195654e+00,-2.418370662399998761e+00,-2.451019626275551921e+00,-1.144946984276557522e+01,-1.145001386367093765e+01
-2.299022009576448422e+00,-2.229748767604760484e+00,-2.122086400000004147e+00,-2.246616599274381176e+00,-7.947547024491205647e+00,-8.608315266725229620e+00
-2.418370662400003201e+00,-2.438518222095773513e+00,-2.454344376945484019e+00,-2.444278407125719088e+00,-9.669242858626651227e+00,-1.046472953305399756e+01
-2.489420837847039270e+00,-2.492128284499569801e+00,-2.494156544833295186e+00,-2.491991471372798195e+00,-1.057176604964643296e+01,-1.085901072857241267e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078398190e+00,-2.486162559938321248e+00,-2.489695745630031265e+00,-2.487290762610513184e+00,-1.041267425318098816e+01,-9.505431456273372604e+00
-2.470613437842195115e+00,-2.476734558739518643e+00,-2.470613437789331623e+00,-2.473763579907866994e+00,-9.456951301061039317e+00,-8.117335257554547212e+00
-2.418370660410781969e+00,-2.439204792574754865e+00,-2.418370660597129351e+00,-2.431641161146836261e+00,-8.089989394334313744e+00,-6.368540432021807085e+00
-2.470613438172540643e+00,-2.473785599744336317e+00,-2.470613438201278544e+00,-2.471569987410049407e+00,-8.126814682615268737e+00,-8.754218548941347322e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240014921383436e+00,-1.816454383669606987e+00,-1.862693521455581092e+00,-1.784137653936133328e+00,-6.603461975047761889e+00,-2.842948031499714645e+00
-2.988776046400000164e-01,-2.881599999999999717e-01,3.778268652122397153e+00,-1.732807364508314185e-01,-1.906000000000000139e+00,-1.000000000000000000e+00
-1.494467224304930175e+00,-1.734745720753370746e+00,-1.749757790776059085e+00,-1.734745720753370746e+00,-4.405069849673004079e+00,-2.837396578273159609e+00
-9.795273242010941184e-01,-1.086471641608620864e+00,-8.049967991739865880e-01,-1.081959522849693212e+00,-1.000000000000000000e+00,-2.777034028863615944e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708142205e+00,-2.494572710602219967e+00,-2.496593384718942765e+00,-2.493652502708146645e+00,-9.480836200684723991e+00,-1.032034907347383701e+01
-2.451022397439979628e+00,-2.463330976996819910e+00,-2.462078379798517958e+00,-2.451022397439980516e+00,-8.121708219199661016e+00,-8.112355982006516086e+00
-2.489420837847025059e+00,-2.491796699141973548e+00,-2.493304181914575146e+00,-2.489420837847025059e+00,-1.031965934989249156e+01,-1.004433484108747976e+01
-2.451017370234756410e+00,-2.418370009188111958e+00,-2.363951104000004300e+00,-2.451021680111107770e+00,-1.141829146155571273e+01,-1.141811533052761085e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451021471397479168e+00,-2.418370381173085004e+00,-2.363951104000000303e+00,-2.451019297161765476e+00,-1.141825812909079296e+01,-1.141818477473400506e+01
-2.223382793098162669e+00,-2.115561408525231890e+00,-1.870144000000003803e+00,-2.256149472627924535e+00,-1.030084254845706582e+01,-9.745833663457672102e+00
-2.451022397439896139e+00,-2.467171637363890113e+00,-2.473921016403954454e+00,-2.451022397439888589e+00,-8.089798994814195510e+00,-9.287250246190030367e+00
-2.493652502708221697e+00,-2.495493600739880691e+00,-2.495754956233750210e+00,-2.493652502708221252e+00,-1.003344174424380597e+01,-1.039666486098301235e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837846993972e+00,-2.491394993359456134e+00,-2.494519177851652891e+00,-2.489420837846994417e+00,-9.296226745062044827e+00,-8.120292865536054450e+00
-2.451022397440002276e+00,-2.463412472658637054e+00,-2.467479240500161541e+00,-2.475956607474512960e+00,-1.061798114837756302e+01,-9.474294113610081780e+00
-2.363951104000000303e+00,-2.404058436955933242e+00,-2.432109645549935806e+00,-2.427290633636917772e+00,-8.921974132997263496e+00,-9.829707800514611904e+00
-2.451022397440002276e+00,-2.465326817801269943e+00,-2.477491216782726990e+00,-2.471764838507425566e+00,-1.002206101967155760e+01,-9.689351361751914027e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.870144000000003803e+00,-2.122086359633152064e+00,-2.273251722213251114e+00,-1.870144340501749047e+00,-1.112208424621339198e+01,-1.112208403238959775e+01
1.369753230115988929e+00,2.519713279955444030e+00,1.099999999999999112e+01,2.454960872875497357e-01,-2.727246156316082359e+00,-2.470290167436924644e+00
-1.870144000000004469e+00,-1.990847982286791051e+00,-2.083179436769853954e+00,-1.939192998629621911e+00,-7.559045126977297357e+00,-5.694564447070746382e+00
4.159999999999884901e-01,-9.902238712766321393e-01,-1.315112811225249034e+00,-1.291382450597168496e+00,-5.237089401317565063e+00,-6.740261771483040398e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191501140137436e+00,-2.496572469620583767e+00,-2.496711979483862809e+00,-2.496191501159139126e+00,-1.001261837250262765e+01,-8.471168028039521403e+00
-2.470613437631383302e+00,-2.477034189519456753e+00,-2.475414293475602268e+00,-2.470613437705857507e+00,-9.817589233702104679e+00,-9.477783818124464688e+00
-2.493652502600356868e+00,-2.494366618506354882e+00,-2.494439945545900983e+00,-2.493652502592951237e+00,-9.277173175578713682e+00,-1.028536536580506855e+01
-2.418370661624733575e+00,-2.363951078061852673e+00,-2.363951061154613953e+00,-2.418370644554018511e+00,-2.273251840000003909e+00,-1.136395014134332904e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370661961155577e+00,-2.363951092565232948e+00,-2.363951092941286358e+00,-2.418370622437632456e+00,-2.273251840000003909e+00,-1.136394838450815925e+01
-2.122086392699851665e+00,-1.870144000714989874e+00,-1.870143999499196408e+00,-2.122086378454072442e+00,-1.450240000000003970e+00,-1.087014118020015374e+01
-2.470613437738767182e+00,-2.476735929907111000e+00,-2.473767491876848190e+00,-2.470613437782390953e+00,-9.659188976213730626e+00,-9.222433831050821595e+00
-2.496191501557103454e+00,-2.496946070188677425e+00,-2.496892815378041419e+00,-2.496191501553414405e+00,-9.883068634478894054e+00,-1.083124619836450009e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502347821098e+00,-2.494704769664831900e+00,-2.494613780831536953e+00,-2.493652502320259146e+00,-8.980144855870772602e+00,-7.672532414858221017e+00
-2.470613437777367416e+00,-2.477732251002063624e+00,-2.476184091219316041e+00,-2.470613437719060723e+00,-9.455884486281279422e+00,-8.982151971061236750e+00
-2.418370661785861131e+00,-2.433831488454477388e+00,-2.429558553853510716e+00,-2.418370661719699388e+00,-7.973682321743517321e+00,-8.413029141648598497e+00
-2.470613438114772187e+00,-2.473702518277957729e+00,-2.474675940225653736e+00,-2.470613438128963502e+00,-9.429675294883084646e+00,-9.691789033465694203e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.122086401277437862e+00,-2.273251833849976755e+00,-2.273251754739448849e+00,-2.122086400000004147e+00,-1.127325166439333870e+01,-2.363951088625286800e+00
5.599999999999993427e+00,1.099999999999999112e+01,1.099999999999999112e+01,5.599999999999993427e+00,1.999999999999992228e+00,1.999999999999998934e+01
-2.122086400000004147e+00,-2.273251721356976507e+00,-2.273251839460815216e+00,-2.122086400740218703e+00,-1.127325146809754486e+01,-2.363951034877244783e+00
-7.504000000000028425e-01,-1.450240002087399782e+00,-1.450240015905239099e+00,-7.504000733437470316e-01,-1.045023671555338929e+01,-1.870143984006356952e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.450189340777066960e+00,-2.363951104000004300e+00,-2.449395898646531844e+00,-2.417529823357992491e+00,-1.134136139809189103e+01,-1.129124641233564041e+01
-2.122086085093363383e+00,-1.450240000000003970e+00,-2.122086280280909953e+00,-1.870144118528656696e+00,-1.087014054021414822e+01,-1.087011523914897992e+01
-2.418370639477894990e+00,-2.273251840000003909e+00,-2.418370102949280120e+00,-2.363951065377128291e+00,-1.136394652589206444e+01,-1.136394543152718306e+01
-2.493652502708222141e+00,-2.494960312429860050e+00,-2.493652502708222141e+00,-2.494889818843694762e+00,-8.772931374421009565e+00,-1.101126185203212060e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.495972515679652837e+00,-2.493652502708222141e+00,-2.495435125152921430e+00,-1.072867039745459650e+01,-1.040822944233207359e+01
-2.470613438463939993e+00,-2.481780804718738409e+00,-2.470613438463944433e+00,-2.477267746217713285e+00,-1.003906855611558768e+01,-1.060498894563894723e+01
-2.122086400000004147e+00,-2.350826241614739853e+00,-2.358528571827122278e+00,-2.264859128299987034e+00,-1.060182309502699205e+01,-1.043672306598284827e+01
-2.451022397440002276e+00,-2.480302979666170415e+00,-2.476516748650382294e+00,-2.468053609817832506e+00,-1.132494371573136860e+01,-1.065352357027217423e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400003201e+00,-2.464765003586177006e+00,-2.467134281922733319e+00,-2.442804674734941894e+00,-1.115589719694144222e+01,-1.094626975267084035e+01
-2.482368063078322251e+00,-2.486381682015928352e+00,-2.482368063078314258e+00,-2.486194903108722709e+00,-9.681085728375533606e+00,-9.054136652501254545e+00
-2.451022397439973854e+00,-2.472507292409595880e+00,-2.451022397439970302e+00,-2.464169895581996172e+00,-9.038150535328638213e+00,-9.681663042959760546e+00
-2.482368063078368436e+00,-2.490802446309709151e+00,-2.482368063078370213e+00,-2.485449396255912102e+00,-1.042130288798873750e+01,-1.043415561064976593e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999999996323e+00,1.099999999999999112e+01,2.359999999999996323e+00,5.599999999999993427e+00,-3.400000000000006128e+00,-3.400000000000006128e+00
-1.870144000000003803e+00,-2.273251786366559557e+00,-1.870144015712526642e+00,-2.122086355299762861e+00,-1.112207789728855190e+01,-1.112208187910193580e+01
2.359999999999996323e+00,-7.504000036752709324e-01,-7.504002273248435717e-01,4.159999250258823444e-01,-8.583999864304344030e+00,-8.583999971135050089e+00
-1.450240000000003970e+00,-2.122086251666862822e+00,-1.450240051016274512e+00,-1.870143981939127675e+00,-1.087013810824194948e+01,-1.087014356967070228e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470612788185392539e+00,-2.418370662399998761e+00,-2.451022122672249726e+00,-2.418370662400003201e+00,-1.145089793408811651e+01,-1.145067183331264182e+01
-2.273250925766091335e+00,-1.870144514036796934e+00,-2.122086218668785218e+00,-1.870144000000003803e+00,-1.112162337117292843e+01,-1.112208090109612257e+01
-2.451020217363857334e+00,-2.363951104141634119e+00,-2.418369933273676775e+00,-2.363951104000000303e+00,-1.141828030514386505e+01,-1.141818307299769231e+01
-2.489420837847039270e+00,-2.494998502747272529e+00,-2.492571949461082959e+00,-2.495549200846565174e+00,-1.069940456535285556e+01,-1.054532784189919070e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.495504109247026037e+00,-2.493270545117128645e+00,-2.495414799846675358e+00,-1.122096589046038240e+01,-1.107711538462049106e+01
-2.451022397440002276e+00,-2.472013363132032904e+00,-2.468602402979050758e+00,-2.478428906771256823e+00,-1.125334872126798658e+01,-9.857628562287828800e+00
-2.273251840000003909e+00,-2.371447367411521068e+00,-2.347130656267618409e+00,-2.273828272821104335e+00,-9.768744645383497627e+00,-9.603326316704428933e+00
-2.470613438464000833e+00,-2.484007025834662041e+00,-2.477776568063219997e+00,-2.470613438464000833e+00,-9.026019657874886803e+00,-1.061049133746149842e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397440002276e+00,-2.472627981445215894e+00,-2.464137794930636005e+00,-2.451022397440002276e+00,-9.987207575920120206e+00,-1.051374121653754301e+01
-2.470613438464000833e+00,-2.487536087339987212e+00,-2.481087670814339674e+00,-2.487845407105856221e+00,-1.107189164489772359e+01,-1.083508399696729363e+01
-2.418370662400003201e+00,-2.465199313135039372e+00,-2.445487870392590413e+00,-2.466515808099214446e+00,-1.068344284642175168e+01,-1.088384561939434292e+01
-2.470613438464000833e+00,-2.486269904019803079e+00,-2.480770499983905086e+00,-2.486945726625674702e+00,-1.097331946021078508e+01,-1.098145354597625278e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.397468429622062400e-02,3.918465494956699491e+00,1.500180449853072417e+00,5.599999999999993427e+00,-4.702301093297775125e+00,-5.260005987185179421e+00
-1.450240000000003970e+00,-2.038632726139744555e+00,-1.847907916784409244e+00,-1.993224741642561915e+00,-5.024198521623695513e+00,-8.831831935080707296e+00
-1.740848089208201499e-01,-1.304148437213746625e+00,-9.332678850826776618e-01,4.159999999999973719e-01,-7.022595552268981578e+00,-6.013320520658330892e+00
-7.504000000000028425e-01,-1.812203714807016919e+00,-1.492106269338098201e+00,-1.737395284907887749e+00,-7.145058105106375734e+00,-6.363561700696974910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078398190e+00,-2.493143507110701762e+00,-2.491091816279708215e+00,-2.488748442200453326e+00,-1.053077229897799150e+01,-1.079825728858815559e+01
-2.363951104000004300e+00,-2.447149731284040008e+00,-2.448300996873458146e+00,-2.413056659940801207e+00,-1.105165225037828236e+01,-1.099225924712943581e+01
-2.470613438463996392e+00,-2.488127734383493550e+00,-2.488764441911753167e+00,-2.480545796123229341e+00,-1.118176504207586497e+01,-1.101699730963946067e+01
-2.482365441910734827e+00,-2.451022397440002276e+00,-2.451022397440002276e+00,-2.470604925259559881e+00,-1.146986646421889944e+01,-1.147029457315410994e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482341462008007316e+00,-2.451022397439997835e+00,-2.451022397439997835e+00,-2.470601861144380518e+00,-1.146741367266377409e+01,-1.146143976736911263e+01
-2.357039471807358400e+00,-2.275451926337613173e+00,-2.273251840000003909e+00,-2.343393202754251448e+00,-9.180936148196728652e+00,-7.591939020626092827e+00
-2.363951104000004300e+00,-2.443612909687075785e+00,-2.449136663708815664e+00,-2.415514090208207953e+00,-1.085698945575404295e+01,-1.065925673538754914e+01
-2.482368063078402631e+00,-2.493249432373256358e+00,-2.493250252221516750e+00,-2.489103967229351788e+00,-1.131237747489511847e+01,-1.126953043381892350e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438464000833e+00,-2.487144786772756966e+00,-2.487965490928099044e+00,-2.481613329573074456e+00,-1.120755231683589770e+01,-1.134924662734500167e+01
-2.451022397440002276e+00,-2.471634716177778746e+00,-2.451022397440002276e+00,-2.461745470066561303e+00,-9.966078713800982314e+00,-9.269407743607935402e+00
-2.363951104000000303e+00,-2.421922483952691163e+00,-2.363951104000000303e+00,-2.398629233937282113e+00,-9.788796202495065657e+00,-7.280197613247709754e+00
-2.451022397440002276e+00,-2.468218576656573848e+00,-2.451022397440002276e+00,-2.463431155736413469e+00,-8.729995498835144474e+00,-1.014305696329728690e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.504000000000028425e-01,-1.808998170780889758e+00,-1.714932056565137142e+00,-1.502411967613289212e+00,-8.298649418178021264e+00,-9.175901000726854662e+00
-7.320433705258644341e-01,-5.082014051269155841e-01,2.359999999999996323e+00,8.250304086879031717e-02,-6.444411562329237064e+00,-5.130694042441374059e+00
-7.504000000000028425e-01,-1.818466035336276043e+00,-1.754240583533258624e+00,-1.478583681930327076e+00,-6.789826744512915013e+00,-8.053460096383542322e+00
4.159999999999973719e-01,-1.344095011780316540e+00,8.068298573517539152e-02,-8.041728408008361750e-01,-5.647395644790964120e+00,-7.280514069099718100e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.494583895281509811e+00,-2.495645561501000032e+00,-2.489420837847039270e+00,-1.118857862528837188e+01,-1.031745224295734076e+01
-2.418370662400003201e+00,-2.463057934051608999e+00,-2.461759139357797110e+00,-2.418370662400003201e+00,-1.038232315882513213e+01,-1.000389503892992593e+01
-2.482368063078398190e+00,-2.492433847571713379e+00,-2.491625856858553423e+00,-2.482368063078398190e+00,-8.780098553199561451e+00,-1.059949040529754249e+01
-2.466170595895662565e+00,-2.418370662400003201e+00,-2.418370662400003201e+00,-2.468929495033885146e+00,-1.068864387299091945e+01,-1.123231090346111927e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470140441192459235e+00,-2.418370662399998761e+00,-2.418370662400003201e+00,-2.468041673421636162e+00,-1.060269776220092020e+01,-1.099929319445003806e+01
-2.363946394678909435e+00,-2.122093528080986946e+00,-2.122086400000004147e+00,-2.363928918931956336e+00,-1.127261280874261296e+01,-1.127320996718475143e+01
-2.418370662400003201e+00,-2.454203511406042537e+00,-2.456686752714076771e+00,-2.418370662400003201e+00,-1.094423727512204891e+01,-1.075114057668328549e+01
-2.489420837847043266e+00,-2.494984546926038771e+00,-2.495176316157924568e+00,-2.489420837847039270e+00,-1.092590416928864094e+01,-1.110848252309178541e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078402631e+00,-2.491448528771283311e+00,-2.491252679104898782e+00,-2.482368063078398190e+00,-1.043226438696766145e+01,-1.053164985180206870e+01
-2.418370662400003201e+00,-2.465394604386406563e+00,-2.467398409362049350e+00,-2.466892592335776513e+00,-1.100002095666378921e+01,-1.115481799760674697e+01
-2.273251840000003909e+00,-2.411000642864133958e+00,-2.414041784956846293e+00,-2.413480990269875281e+00,-1.122217319185836004e+01,-1.086858486811784630e+01
-2.418370662400003201e+00,-2.468315106615454724e+00,-2.467620312743139532e+00,-2.464525455031651546e+00,-1.103504279462958593e+01,-1.123040770497668106e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240000000003970e+00,-2.122086392648004249e+00,-2.122086385673463305e+00,-1.450240027578835855e+00,-1.087014170487688602e+01,-1.087014368808386067e+01
4.159998519994655419e-01,5.599999575171985988e+00,5.599999999999993427e+00,4.159999478661831063e-01,-6.639999757752439002e+00,-6.639984397515569015e+00
-1.450240000000003970e+00,-2.122086177548188068e+00,-2.122086384795754288e+00,-1.450240008311823203e+00,-1.087014319395455075e+01,-1.087014369164777250e+01
2.359999999999996323e+00,-7.504001555112802535e-01,-7.504000051693779927e-01,-7.504000330275433228e-01,-8.583999847808058803e+00,-8.583999414150195406e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708213703e+00,-2.496569271144568170e+00,-2.495266270032274303e+00,-2.493652502708213703e+00,-1.016476770758388781e+01,-9.879546139078442479e+00
